0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.08701799,0.07074472,0.06014279,0.6934487,0.14041457,0.02938554,0.07615966,0.012342091,0.026898233,0.06674635,0.004345069,0.059833776,0.044303745,0.001519899,-0.100258276,-0.9947169,0.022059308,-0.4785398,-0.32332847,0.816369,-0.14102161,-0.9763106,-0.1641053,1,0,0,1
0.04726069,0.21980453,0.101770796,0.040356062,0.006034045,0.046271745,0.07177638,0.011114233,0.018505126,0.07771781,0.020381803,0.024283461,0.048181023,0.029885951,-0.22956748,-0.96856934,0.095771484,-0.98761576,-0.036814004,0.15251185,-0.9525258,-0.035287444,-0.30240604,1,0,1,0
0.09835734,0.07020231,0.5174846,0.59732795,0.32329336,0.46316582,0.70018375,0.2085571,0.43282497,0.66858506,0.15748501,0.42328897,0.7011597,0.14645123,-0.20005088,-0.5691443,-0.7975302,-0.1560839,-0.9711782,0.1801411,0.12582967,-0.9535843,-0.27357602,1,1,0,0
0.089600004,0.12130877,0.061875172,0.033032928,0.012059912,0.023567349,0.05989584,0.00490437,0.008739738,0.063286714,0.012158201,0.004930613,0.03554028,0.01807311,-0.2865474,-0.95782363,-0.021551974,-0.943137,0.2503476,0.21867493,-0.8306076,-0.45223632,-0.32492045,1,0,1,0
0.17007469,0.12980759,0.080923714,0.032603852,0.00996252,0.03427941,0.0624943,0.003206229,0.050401915,0.052287124,0.013228515,0.095750816,0.020651976,0.008850842,0.135975,-0.99044317,0.023089113,0.9350177,-0.12359817,0.3323634,0.47403362,-0.8623813,-0.1777375,0,0,1,0
0.043203056,0.07891255,0.11933731,0.43938532,0.16152234,0.048606772,0.060994774,0.012028452,0.019605251,0.05253614,0.010026858,0.019321416,0.042398892,0.022523507,-0.1044272,-0.994509,-0.006843021,-0.80264133,-0.046566203,0.5946415,-0.6391874,-0.7503523,-0.16855542,1,0,0,1
0.11666746,0.10104794,0.0454832,0.010562487,0.007115717,0.011118285,0.013677257,0.007057239,0.025613056,0.005789425,0.014695168,0.05296802,0.017466238,0.014477536,0.07471203,-0.9971832,-0.00662027,0.91297615,-0.25050595,0.32205802,0.47068438,-0.8771667,-0.0950515,0,0,1,0
0.10476119,0.011762691,0.11113798,0.6208588,0.10699374,0.04177993,0.070681855,0.005303667,0.021522095,0.038089015,0.01356476,0.065692656,0.04485761,0.017480308,0.019197194,-0.9984759,-0.051742744,-0.41280276,-0.4866398,0.7699192,-0.38219267,-0.87634665,-0.29316425,1,0,0,1
0.062492553,0.060972597,0.3901845,0.5602806,0.03694989,0.48786068,0.4155313,0.02141105,0.45388857,0.43301153,0.1070056,0.35171527,0.47188947,0.1421979,-0.5945399,-0.77829564,-0.20193622,0.11122176,-0.9900702,0.08596901,-0.05916163,-0.9628907,-0.26332766,0,1,0,0
0.028810397,0.048041318,0.09306867,0.53217775,0.1815362,0.037098177,0.06458289,0.012393989,0.004498973,0.050476477,0.017591057,0.07289664,0.04008024,0.043063805,0.051490955,-0.9873674,-0.14984746,-0.8390582,-0.44605204,0.31147847,-0.22647901,-0.9002739,-0.3717716,1,0,0,1
0.13249068,0.015359077,0.09495516,0.55212516,0.14815338,0.015517878,0.03522955,0.00874059,0.009798317,0.045312505,0.0083577,0.07021958,0.016526151,0.042394694,0.19997123,-0.9719552,-0.12375241,0.9570929,0.23853958,0.16453592,0.34089673,-0.8545443,-0.39184627,0,0,0,1
0.14202435,0.097062394,0.03610316,0.018359423,0.008481003,0.011821549,0.027039304,0.012736707,0.041523583,0.021193596,0.030473826,0.0582247,0.040641,0.03416142,0.093880266,-0.9944064,0.048398606,0.964578,-0.09831077,0.24479453,0.5172441,-0.8548229,-0.041670654,0,0,1,0
0.09463041,0.04418888,0.10416994,0.5303378,0.1422445,0.020572541,0.06368816,0.007705842,0.038465824,0.036064412,0.011019502,0.084959105,0.04379883,0.017685229,0.025366342,-0.99416596,-0.10483602,-0.21419883,-0.62269026,0.7525794,-0.2729139,-0.9347039,-0.2276985,1,0,0,1
0.18306518,0.063960664,0.044475894,0.48682985,0.30760428,0.013779347,0.040720258,0.004147525,0.019703915,0.04977724,0.014196285,0.046936646,0.02917954,0.031714205,0.37620485,-0.90830404,-0.18290348,0.9438079,0.33013758,0.01535633,0.26294613,-0.8461467,-0.46356782,0,0,0,1
0.06101743,0.06762607,0.50181454,0.4946945,0.41152468,0.51745486,0.5987066,0.34212223,0.48049682,0.64610314,0.2618001,0.41854945,0.67611814,0.20594119,-0.15350431,-0.8989097,-0.41036302,-0.026839014,-0.97896963,0.20223297,0.09687995,-0.98075145,-0.16953114,1,1,0,0
0.08643405,0.0788363,0.48749667,0.5596574,0.31773013,0.4863351,0.6578227,0.29410037,0.44877848,0.6465537,0.24944644,0.42404288,0.6743205,0.20548329,0.23094466,-0.84342045,-0.48508406,0.11361743,-0.9550436,0.27382976,-0.05000687,-0.94936293,-0.31017637,0,1,0,0
0.06792258,0.012105896,0.5329077,0.50840676,0.31344193,0.63503367,0.784752,0.24562402,0.6418012,0.71983767,0.22427005,0.6116532,0.66764444,0.31058863,0.5757244,-0.25985765,-0.7752518,0.09663139,-0.9952433,-0.012374464,0.22159198,-0.9492123,-0.22336745,1,1,0,0
0.065782286,0.044402666,0.5805585,0.29368716,0.17804368,0.6623547,0.20345248,0.33449396,0.6849138,0.19431287,0.5746408,0.6682496,0.12854312,0.6243809,-0.5393215,-0.768169,-0.34503445,0.07197806,-0.99377555,0.08502518,-0.05635793,-0.9610776,-0.2704695,0,1,0,0
0.073713385,0.02288109,0.48933122,0.5314423,0.38494787,0.45791218,0.7157226,0.32726246,0.44513208,0.71638346,0.2750922,0.45230696,0.73507756,0.23542322,-0.098036334,-0.83183944,-0.54628927,-0.07260917,-0.9755108,0.20762132,-0.12374857,-0.96190554,-0.24377052,0,1,0,0
0.12231757,0.032561146,0.058855154,0.022807186,0.007838886,0.025661293,0.04190832,0.006982511,0.02250429,0.036031004,0.010515329,0.055602334,0.02793297,0.012857683,-0.001799244,-0.9995865,-0.028697276,0.8573316,-0.41878012,0.29934222,0.040912207,-0.9772008,-0.20833817,0,0,1,0
0.07649012,0.06367355,0.124570765,0.4263269,0.11527871,0.011601965,0.038546212,0.008904408,0.025258832,0.0385476,0.009310115,0.07686973,0.01198044,0.04051655,0.047546327,-0.99365485,-0.10192845,0.81617135,-0.22410995,0.5325777,0.46271124,-0.8176212,-0.34262797,0,0,0,1
0.12087976,0.028470296,0.061073698,0.03164276,0.013640117,0.026346033,0.052088268,0.007632749,0.020727161,0.04619653,0.01112261,0.024652889,0.026556164,0.015507327,-0.15769553,-0.985155,-0.06783644,-0.95947266,-0.09549929,0.26512653,-0.31675035,-0.9099668,-0.26763707,1,0,1,0
0.16196716,0.061938472,0.062076196,0.018372362,0.008567917,0.025866399,0.03959306,0.00930494,0.025707439,0.032239944,0.018172162,0.05714943,0.024916952,0.01663958,0.19883488,-0.9798957,-0.016405517,0.9206288,0.12828682,0.36876166,0.12606077,-0.974814,-0.18397379,0,0,1,0
0.14093992,0.16742569,0.06317634,0.7407717,0.08222301,0.001751792,0.034903415,0.017726982,0.01691311,0.04981054,0.009602862,0.061388776,0.027135612,0.029155416,0.16932166,-0.97514755,-0.14288975,0.97472084,0.17937389,0.13320778,-0.055764847,-0.93994665,-0.33673513,0,0,0,1
0.05813778,0.08870662,0.047569636,0.025863897,0.012255526,0.014612093,0.050665285,0.005632015,0.027907385,0.05125241,0.015040447,0.031081222,0.029862119,0.017585825,-0.21200763,-0.9755878,-0.05728221,-0.9875868,-0.016838687,0.15616904,-0.69326276,-0.62269557,-0.36281815,1,0,1,0
0.08839782,0.040959097,0.08311378,0.4378155,0.20069903,0.026182082,0.1142267,0.11024785,0.004464845,0.14398324,0.094193056,0.06606183,0.098962724,0.07372503,0.000972688,-0.99880093,-0.048946463,0.91026056,-0.2389459,0.33812797,0.21483967,-0.95676243,-0.1960857,0,0,0,1
0.04127576,0.06982588,0.54465973,0.49690932,0.43307304,0.5363853,0.66916984,0.29604244,0.5366537,0.7101591,0.20656766,0.5006184,0.7978191,0.15566576,0.18222712,-0.8468163,-0.49969533,0.046818834,-0.9920239,0.117032334,0.19859898,-0.9559709,-0.21605109,1,1,0,0
0.10322197,0.032053575,0.521596,0.34804213,0.0774187,0.68251735,0.21085463,0.07324423,0.7083382,0.18576528,0.05040975,0.69048953,0.14142579,0.023662435,-0.23075315,-0.97054625,-0.06923129,-0.29483545,-0.82010335,0.49041063,-0.44988367,-0.8782313,-0.1622174,1,1,0,0
0.068097495,0.08912218,0.478119,0.5092827,0.41534826,0.4428972,0.6676924,0.28580216,0.42316926,0.67984974,0.20052697,0.40176305,0.74322283,0.1656948,-0.006071404,-0.80274886,-0.59628636,0.13612694,-0.9787007,0.15366974,0.23765692,-0.932414,-0.27225593,1,1,0,0
0.07160026,0.10730207,0.48551732,0.63977075,0.30431536,0.45323646,0.72047436,0.20724122,0.38210902,0.6770339,0.18588473,0.3623397,0.6819794,0.1357946,0.39770144,-0.8064651,-0.43754724,0.051104415,-0.96609163,0.25309157,-0.1371279,-0.96166515,-0.23747851,0,1,0,0
0.055736307,0.12765814,0.5191156,0.43309462,0.30131122,0.4578441,0.47012737,0.3246005,0.30959,0.51758313,0.29826656,0.20943417,0.6003718,0.1663016,-0.84807116,-0.5289267,-0.031810366,-0.05438544,-0.9763695,0.2091526,-0.025097238,-0.99968433,-0.001152436,1,1,0,0
0.14613137,0.025424339,0.029919455,0.018299947,0.014523871,0.008783781,0.018982662,0.010553743,0.03357624,0.021523917,0.012515309,0.03909185,0.012747278,0.013993969,0.12813762,-0.9814738,-0.1424429,0.99936,0.031256374,-0.01739629,0.14161232,-0.9575506,-0.25108334,0,1,0,0
0.07856775,0.09232854,0.4452192,0.7154555,0.2731712,0.3716373,0.7735921,0.15516704,0.3173857,0.67905164,0.1546632,0.34812385,0.6469529,0.12570435,0.5313707,-0.5360155,-0.6559974,0.10352797,-0.97327757,0.20497021,-0.04231704,-0.9562456,-0.28948852,0,1,0,0
0.10800853,0.020870095,0.047856208,0.02985349,0.014052506,0.033701763,0.04516232,0.016908148,0.018570324,0.048920743,0.014151705,0.04227651,0.0198752,0.01513918,-0.009443798,-0.9948166,-0.101246215,-0.8747357,-0.48253012,0.044745266,-0.2767559,-0.91577804,-0.29113013,1,0,1,0
0.044809535,0.055019617,0.22609411,0.7454486,0.011985352,0.33183554,0.57633984,0.029493282,0.35637283,0.52656466,0.099846184,0.27919686,0.5373358,0.1498993,-0.51627284,-0.83463126,-0.19197136,0.18597327,-0.9770157,0.10418421,0.02446786,-0.9671659,-0.25296542,0,1,0,0
0.21204919,0.10407354,0.037138645,0.8203551,0.02729763,0.024589263,0.040670723,0.02515569,0.033783924,0.04697062,0.024548436,0.007841074,0.016032202,0.0337509,-0.35056996,-0.91870415,-0.18188828,-0.82781947,0.5597652,0.0371197,-0.048320066,-0.917029,-0.39588255,1,0,0,1
0.07564992,0.041688155,0.5122704,0.18040015,0.083107375,0.50200707,0.5551178,0.36686572,0.46396095,0.6373805,0.26927888,0.4378484,0.67763317,0.2122142,-0.079186685,-0.8448228,-0.52915394,-0.042963576,-0.97615296,0.21279001,0.11563372,-0.9602191,-0.25418136,1,1,0,0
0.13884044,0.018145822,0.22628857,0.51544595,0.11231206,0.07724302,0.118584365,0.13008475,0.035959154,0.11514616,0.04332506,0.061627798,0.07458617,0.03854199,0.043381218,-0.99631554,0.07398236,-0.032409973,-0.368347,0.9291233,0.5680321,-0.8134705,-0.124921545,0,0,0,1
0.058621824,0.107335456,0.5434128,0.46609882,0.36849463,0.5794432,0.4500411,0.37617618,0.51554036,0.44824028,0.35909906,0.41067672,0.5160767,0.26865336,0.43347883,-0.8947986,-0.106918655,-0.122600295,-0.96109027,0.2475373,-0.055603664,-0.9950621,-0.08221676,0,1,0,0
0.20096278,0.01333071,0.062655896,0.02375951,0.008799123,0.016392425,0.043705452,0.003026123,0.0332228,0.0371658,0.019328075,0.043039273,0.032075934,0.027999224,0.2695422,-0.9617686,0.04845732,0.9344141,0.30305272,0.18716134,0.41533718,-0.9038805,-0.10244583,0,0,1,0
0.07477144,0.070578665,0.15707853,0.44966224,0.11403865,0.041559324,0.08392918,0.036755025,0.013174621,0.08833777,0.048685312,0.03336657,0.1070604,0.07601958,0.032980796,-0.9987633,0.037204064,0.7100996,-0.087373696,0.698659,0.20490141,-0.9644479,-0.16690017,0,0,0,1
0.05683746,0.089938864,0.0486234,0.024976864,0.012152978,0.014629459,0.049347363,0.007153773,0.026311714,0.048554607,0.015085444,0.03092269,0.028081344,0.018552609,-0.20770717,-0.9754434,-0.073265985,-0.98661876,-0.025825828,0.16098586,-0.6892332,-0.6148737,-0.38325956,1,0,1,0
0.08801385,0.060085636,0.643869,0.3548293,0.62792647,0.5902602,0.36341894,0.6739392,0.5912895,0.3899727,0.63022876,0.57306087,0.35933766,0.5043954,0.6608259,-0.73853326,-0.13370775,-0.027774315,-0.9909233,-0.13152821,0.060536053,-0.99629945,-0.061015252,1,1,0,0
0.08274288,0.11402599,0.5569727,0.5842332,0.35209066,0.53385174,0.66308546,0.3233136,0.4613367,0.664871,0.2427211,0.40226406,0.64464915,0.18803623,0.30060098,-0.8812981,-0.3646268,0.07948887,-0.95705765,0.27878705,-0.24876565,-0.94369054,-0.21809135,0,1,0,0
0.0775899,0.03219347,0.5628757,0.43047032,0.43810844,0.56702554,0.48739094,0.41330025,0.56459445,0.5193434,0.38276652,0.52716756,0.56809705,0.39319715,0.03503499,-0.9475452,-0.31769595,-0.10440982,-0.97330105,0.20441051,0.032057896,-0.98281944,-0.18176414,1,1,0,0
0.12932236,0.23495063,0.041824687,0.7533437,0.12672088,0.023361363,0.05700726,0.016280076,0.028732445,0.039930128,0.014559959,0.0217306,0.013302102,0.007154195,-0.10652581,-0.99420226,-0.014632277,-0.97064155,0.08138034,0.22634545,0.39940265,-0.8693701,-0.29098645,1,0,0,1
0.10261485,0.021477925,0.045977395,0.031836357,0.01294795,0.03345463,0.046948887,0.016147798,0.018987274,0.04981163,0.013084437,0.039506536,0.020535486,0.013145308,0.006018738,-0.9952475,-0.09719148,-0.8591528,-0.5066829,0.07161613,-0.27338523,-0.9180765,-0.28704715,1,0,1,0
0.083033174,0.12675968,0.04984023,0.7535814,0.09830986,0.032078847,0.03421679,0.013121508,0.035847746,0.039752815,0.007227508,0.011279887,0.008308544,0.021673974,-0.11047465,-0.9914233,-0.06982207,-0.98607355,-0.026382208,0.16420376,0.061497018,-0.9585433,-0.2782316,1,0,0,1
0.10188199,0.096098036,0.13406561,0.48155516,0.13765703,0.046774924,0.047197483,0.037537884,0.037803963,0.02898706,0.028537026,0.08094335,0.026548933,0.04171241,-0.07807048,-0.94439083,-0.31942287,-0.8167631,-0.45163706,0.359057,-0.21696381,-0.78158075,-0.5848574,1,0,0,1
0.10462934,0.05975518,0.030960958,0.020317689,0.011762236,0.006970644,0.028965192,0.002671108,0.013264847,0.029627034,0.016373474,0.018213682,0.012668823,0.0262467,-0.026636839,-0.9943848,-0.10241727,0.8718666,-0.46752673,0.14583366,0.36771584,-0.8750305,-0.31481218,0,0,1,0
0.103756465,0.01148914,0.14641842,0.3260096,0.11871703,0.063007526,0.124633335,0.061847813,0.03169414,0.08319597,0.032894652,0.060837004,0.025001887,0.036425505,-0.11185309,-0.98397386,-0.13886806,-0.006314558,-0.6421583,0.766546,0.31422648,-0.91648924,-0.247607,0,0,0,1
0.069542654,0.058594417,0.669064,0.1101339,0.49302125,0.68700755,0.14291587,0.8575459,0.6833355,0.24233134,0.77884966,0.6502462,0.1917201,0.6317582,0.5500406,-0.77953726,-0.2996281,-0.10680537,-0.9927805,0.05458504,0.060013838,-0.9818458,-0.17993665,1,1,0,0
0.062251616,0.063001536,0.27774435,0.57256377,0.03662379,0.44335628,0.3981491,0.009714074,0.45660886,0.39037767,0.11520429,0.42302474,0.40004867,0.14851087,-0.74166894,-0.61569893,-0.26616162,0.009889269,-0.9982273,0.058690038,-0.14552934,-0.9536829,-0.26326817,0,1,0,0
0.0797178,0.12818211,0.048564576,0.023966368,0.014924335,0.016482918,0.04245185,0.006982126,0.012586602,0.04587797,0.019053403,0.014470872,0.024498912,0.017445184,-0.14226046,-0.9789488,-0.14636007,-0.9892113,-0.050313003,0.13758478,-0.74982196,-0.4715281,-0.46414247,1,0,1,0
0.07803151,0.085134216,0.5345601,0.44821346,0.09646241,0.43666762,0.48992044,0.10453641,0.38056886,0.5338037,0.12565657,0.45815992,0.47780252,0.10510143,-0.7850994,-0.61911386,0.017804647,0.041477993,-0.9974861,0.057454374,-0.2247248,-0.9725022,0.061141383,1,1,0,0
0.1725729,0.123373136,0.05955846,0.021790424,0.019282443,0.048533138,0.027447918,0.01643986,0.022089988,0.033154298,0.004837611,0.036245983,0.011071038,0.010881962,-0.080661654,-0.9730637,-0.21596473,-0.8642836,-0.4979153,0.071373634,0.26717213,-0.7594239,-0.5932069,1,0,1,0
0.09157328,0.04284383,0.10717622,0.3039013,0.24349551,0.0655009,0.067469604,0.008196099,0.06356746,0.05963619,0.023772886,0.0939107,0.04801688,0.040118992,-0.11916349,-0.99280924,0.011394565,0.64273036,-0.35385624,0.6794729,0.0996302,-0.96176434,-0.2551141,0,0,0,1
0.14274113,0.102784045,0.01850123,0.8271577,0.061234415,0.006604869,0.03633825,0.015474847,0.027811812,0.046140008,0.006111723,0.03755014,0.021503638,0.018396774,0.10093125,-0.98042434,-0.16905898,0.9988522,-0.019455073,-0.04376973,-0.0859091,-0.8746623,-0.47705927,0,0,0,1
0.084925644,0.018380541,0.10679287,0.008401223,0.029740322,0.077747054,0.025436651,0.024035456,0.05631288,0.0375019,0.018437685,0.04028192,0.02287698,0.011958898,-0.05118284,-0.8373596,-0.544251,-0.78086275,0.17444389,-0.5998522,-0.3421192,-0.6714012,-0.6574001,1,0,0,1
0.14992458,0.037756145,0.028530825,0.021075293,0.017006896,0.007585239,0.0277958,0.010385165,0.018339476,0.03292842,0.017622668,0.030154852,0.019425811,0.019803062,0.028630098,-0.98584914,-0.16517204,0.8934278,-0.37602627,-0.24574576,0.2508572,-0.88122445,-0.40064216,0,0,1,0
0.08532053,0.056011353,0.2639721,0.7469844,0.09493019,0.35534358,0.57034016,0.12454988,0.32969067,0.6006362,0.17443801,0.14583798,0.7516787,0.16335267,0.648795,-0.73788494,-0.18598616,-0.16241857,-0.9759304,0.14553392,0.18448387,-0.9409073,-0.28400555,1,1,0,0
0.17808011,0.03131431,0.054899193,0.025290722,0.011158698,0.018305315,0.040435467,0.002099596,0.026052346,0.035871714,0.0193937,0.03878391,0.032767516,0.027968131,0.2210553,-0.97511554,0.016859706,0.93562305,0.22279538,0.2738096,0.47579366,-0.86332166,-0.16821449,0,0,1,0
0.15705985,0.12527625,0.03219452,0.012696303,0.008977549,0.018389925,0.022588912,0.007783149,0.008925763,0.009586445,0.008767049,0.033143856,0.009148713,0.005230197,0.11916235,-0.9822532,-0.14484148,0.9581749,-0.15815529,0.23851168,0.64929706,-0.612836,-0.45038357,0,0,1,0
0.12510848,0.09429999,0.21863928,0.5991286,0.07558656,0.032089222,0.12125889,0.09515674,0.03621801,0.095003635,0.046937656,0.09282122,0.054524377,0.038526703,0.12985674,-0.9837529,-0.1239654,0.84051174,-0.06955433,0.5373102,0.5907492,-0.3135853,-0.74342424,0,0,0,1
0.06721833,0.09167845,0.37871253,0.62936014,0.28191662,0.33082178,0.6870245,0.20146772,0.2743395,0.6603484,0.14373836,0.33336112,0.6408661,0.11404992,0.31880105,-0.86707294,-0.382819,-0.11445289,-0.961477,0.24992499,-0.05040598,-0.97796416,-0.20259641,0,1,0,0
0.05596188,0.033034325,0.7296858,0.12410701,0.6638759,0.77237886,0.09194617,0.91348135,0.78509164,0.22270213,0.75650406,0.7422018,0.17204404,0.71820116,0.40485236,-0.8680917,-0.28724784,-0.1964043,-0.98037785,0.0168695,-0.03539937,-0.98888385,-0.14441468,1,1,0,0
0.03003611,0.054156628,0.73526156,0.03748771,0.6506852,0.74474627,0.17793384,0.79254425,0.7036679,0.3031384,0.6935022,0.6120265,0.28947207,0.57836366,-0.7291888,-0.4877863,-0.47994608,-0.002136303,-0.99762875,0.06879144,0.003893365,-0.96171564,-0.2740216,0,1,0,0
0.13593465,0.035200447,0.06376027,0.02470845,0.013781417,0.024017109,0.04346206,0.00796201,0.019694205,0.04203453,0.011965161,0.031605326,0.028272687,0.01616638,-0.16577756,-0.98159176,-0.094844386,-0.975357,-0.11850807,0.18610376,-0.3442039,-0.90766734,-0.24013257,1,0,1,0
0.10971979,0.020495476,0.058572512,0.023777723,0.00738785,0.026737332,0.03893486,0.007486539,0.01844021,0.03357623,0.013898016,0.05675998,0.025428696,0.013633567,-0.03872823,-0.9976324,-0.056830503,0.7703594,-0.5698082,0.2861206,0.07543275,-0.9665071,-0.24530374,0,0,1,0
0.069501065,0.046094336,0.08968765,0.51380414,0.19636296,0.024123847,0.06645808,0.01380028,0.029343199,0.034112286,0.020483945,0.08019004,0.042947266,0.006796137,0.023514228,-0.9978066,-0.0618796,-0.4154219,-0.49954343,0.7601848,-0.2506038,-0.94390386,-0.21504246,1,0,0,1
0.10962234,0.044157296,0.043381963,0.02973389,0.013880615,0.025649332,0.047924004,0.011999037,0.024346137,0.049532764,0.019019093,0.041060634,0.028722262,0.016052324,0.005155245,-0.9931738,-0.116530344,-0.8355952,-0.5332302,0.13208415,-0.27706462,-0.90522474,-0.32218534,1,0,1,0
0.07015673,0.08056317,0.040054664,0.051537283,0.027429795,0.23943904,0.566655,0.10840266,0.39232385,0.48151124,0.1750648,0.52969205,0.44159806,0.1772864,-0.75725335,-0.6517616,-0.042120956,0.041365173,-0.9963564,0.07458424,-0.18904231,-0.9819613,0.003872786,1,1,0,0
0.13251823,0.025545947,0.042638298,0.01653457,0.005943077,0.021500453,0.036990374,0.003514576,0.010124063,0.035546795,0.013100719,0.019627037,0.022320166,0.01944811,0.11979545,-0.99257386,-0.021122552,0.92069995,-0.1424122,0.36335984,0.32530767,-0.92491025,-0.19676381,0,0,1,0
0.079150446,0.05480997,0.25752664,0.75172657,0.087082736,0.3588041,0.5712884,0.12078327,0.32660416,0.6088229,0.16631757,0.1340926,0.7619897,0.15308888,0.6416645,-0.74496603,-0.18246168,-0.15823963,-0.9759627,0.14985687,0.17843013,-0.94129866,-0.28656495,1,1,0,0
0.074488334,0.08826082,0.430515,0.656974,0.3106758,0.37651888,0.73285997,0.18356279,0.33227238,0.6668034,0.17264864,0.36741114,0.65117174,0.13469997,0.4718634,-0.6051552,-0.64119583,0.09814953,-0.9722009,0.21258439,-0.047035664,-0.95684296,-0.28677386,0,1,0,0
0.12968802,0.013328669,0.044606622,0.021008953,0.01086493,0.01569761,0.011391953,0.002742913,0.016564801,0.005621175,0.009906001,0.04824559,0.02078398,0.013896456,0.1589255,-0.98670197,-0.034087304,0.9649731,-0.15262775,0.21338157,0.21104792,-0.9744717,-0.07657488,0,0,1,0
0.16484621,0.017501093,0.052584376,0.013575267,0.013675966,0.026560867,0.023464538,0.011784341,0.017096426,0.014358321,0.015834197,0.016298918,0.02495683,0.018815838,0.17077224,-0.98493475,-0.02720969,0.9462935,0.03467182,0.32144442,0.2620926,-0.95252806,-0.15491226,0,0,1,0
0.09018757,0.09479332,0.05595925,0.029231867,0.013894672,0.024446426,0.043414164,0.005681144,0.0112912,0.040694494,0.011330796,0.016111055,0.022643108,0.014060382,-0.25596896,-0.9637306,-0.07551998,-0.93677443,0.14619362,0.3179325,-0.7511533,-0.54305565,-0.37531227,1,0,1,0
0.082317516,0.060030945,0.034592558,0.019846356,0.009540408,0.015828922,0.036564723,0.003673076,0.011536532,0.03673858,0.01874223,0.003330872,0.02022451,0.02318841,-0.025476625,-0.998389,-0.050698943,0.8680008,-0.4278368,0.25205204,0.3978508,-0.8789826,-0.26287693,0,0,1,0
0.055143263,0.049229868,0.7903761,0.019014193,0.6329165,0.80780923,0.07333452,0.86152387,0.801059,0.18325998,0.7682339,0.75603336,0.15510885,0.64191675,0.30913657,-0.908441,-0.28137076,-0.3597129,-0.93287474,0.01874465,-0.1965389,-0.96283865,-0.18524088,1,1,0,0
0.0945216,0.023888292,0.047180273,0.03938705,0.009114507,0.03515929,0.0656334,0.0171904,0.023553075,0.070089094,0.007705234,0.027574858,0.047428787,0.01345121,0.007545942,-0.99979645,-0.018710583,-0.85398906,-0.50834835,0.110836074,-0.31717008,-0.91831183,-0.23686823,1,0,1,0
0.16628803,0.057179086,0.0413882,0.3898563,0.28709334,0.014887209,0.049658358,0.00348088,0.017923884,0.05002103,0.009044834,0.0234058,0.022111004,0.029961253,0.3824753,-0.91658884,-0.11652285,0.92792094,0.32345715,0.18530577,0.3307339,-0.87090594,-0.36350784,0,0,0,1
0.097318105,0.013410972,0.08936036,0.46421477,0.21612743,0.047650658,0.067435265,0.013605351,0.03275096,0.037244223,0.022110103,0.08647266,0.065284684,0.028145717,0.020298745,-0.9974198,-0.06886035,-0.6087281,-0.5053133,0.61164415,-0.24519901,-0.91810703,-0.3113791,1,0,0,1
0.10583721,0.03456777,0.58143663,0.30598077,0.06664757,0.71611315,0.1922369,0.058122627,0.7298874,0.1797621,0.037140686,0.7073,0.15365845,0.019405544,-0.20043176,-0.97818416,-0.05461507,-0.3341019,-0.7997382,0.4987932,-0.36365974,-0.90906,-0.20337541,1,1,0,0
0.059839293,0.062783994,0.122222506,0.48417735,0.14261425,0.04773176,0.044202253,0.013359782,0.01451716,0.017391788,0.01247369,0.023357129,0.037138335,0.02408643,-0.16958168,-0.98546594,-0.009944314,-0.7365846,-0.08458473,0.67103547,-0.62889385,-0.76054406,-0.16144753,1,0,0,1
0.29907793,0.107694216,0.08205482,0.017796334,0.007411143,0.031174762,0.02694956,0.018121516,0.03620316,0.019513274,0.021578966,0.08288858,0.025900163,0.020453837,-0.10397324,-0.9910729,-0.083450995,-0.5974562,-0.19376397,0.7781398,-0.8552455,0.3803298,-0.35200056,1,0,0,1
0.09443985,0.054340936,0.57894915,0.53627485,0.4016514,0.5392689,0.7158434,0.33174723,0.47543806,0.70303464,0.25133723,0.44115794,0.6716119,0.20905113,0.28015292,-0.82622385,-0.48874173,0.18937755,-0.9487603,0.25296274,-0.03331669,-0.9700344,-0.24067238,0,1,0,0
0.091983914,0.040835205,0.059983596,0.03826882,0.007404458,0.045500536,0.06069782,0.00947791,0.023529349,0.06009784,0.016450873,0.014762942,0.037494417,0.020691196,-0.053075213,-0.9983364,-0.02252801,-0.8581862,-0.48388702,0.17137627,-0.4664764,-0.8516097,-0.23908305,1,0,1,0
0.06552587,0.10687161,0.6241188,0.50244266,0.38325718,0.6052587,0.5880053,0.31229094,0.522154,0.59005845,0.31784892,0.39604676,0.6433125,0.25174996,0.51038253,-0.8455032,-0.1569522,-0.008783452,-0.96133125,0.27525464,-0.24711406,-0.9517005,-0.18221086,0,1,0,0
0.077179156,0.06494284,0.14271037,0.39497328,0.19565895,0.05346079,0.039499056,0.0177761,0.02226955,0.04148742,0.012903419,0.07659695,0.018494373,0.034383375,-0.11016544,-0.9912546,-0.07264909,-0.9105736,0.019158892,0.41290268,-0.5291039,-0.7916391,-0.30554315,1,0,0,1
0.07890702,0.06340878,0.13345604,0.3958912,0.19510032,0.051359087,0.041874815,0.018778304,0.023395551,0.0401007,0.013839579,0.07428966,0.014329381,0.035150416,-0.11777253,-0.99064565,-0.068926185,-0.918687,0.046862166,0.39219663,-0.52730805,-0.79486895,-0.30021602,1,0,0,1
